,AGE,ALGOTYPE,DEMO,OVERALL.RESPONSE,KNOWERLEV,GENDER,ID,PASS_SORT,PASS_DOUBLE,PASS_HITCH,PASS_SORT_1,PASS_DOUBLE_1,PASS_HITCH_1,OVERALL.RESPONSE.NO,RESPONSE.NO,ACTION.NO,BUCKET,RESPONSE,KL_AGE
217,3.9530000000000003,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","/GBB, RB/, RB/, /GB, RR/, /GB",3.0,FEMALE,17,1.0,1.0,1.0,1.0,1.0,0.0,6,2,1,left,B,3.0_3.953
218,3.9530000000000003,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","/GBB, RB/, RB/, /GB, RR/, /GB",3.0,FEMALE,17,1.0,1.0,1.0,1.0,1.0,0.0,7,3,0,right,G,3.0_3.953
219,3.9530000000000003,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","/GBB, RB/, RB/, /GB, RR/, /GB",3.0,FEMALE,17,1.0,1.0,1.0,1.0,1.0,0.0,8,3,1,right,B,3.0_3.953
220,3.9530000000000003,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","/GBB, RB/, RB/, /GB, RR/, /GB",3.0,FEMALE,17,1.0,1.0,1.0,1.0,1.0,0.0,9,4,0,left,R,3.0_3.953
221,3.9530000000000003,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","/GBB, RB/, RB/, /GB, RR/, /GB",3.0,FEMALE,17,1.0,1.0,1.0,1.0,1.0,0.0,10,4,1,left,R,3.0_3.953
222,3.9530000000000003,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","/GBB, RB/, RB/, /GB, RR/, /GB",3.0,FEMALE,17,1.0,1.0,1.0,1.0,1.0,0.0,11,5,0,right,G,3.0_3.953
223,3.9530000000000003,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","/GBB, RB/, RB/, /GB, RR/, /GB",3.0,FEMALE,17,1.0,1.0,1.0,1.0,1.0,0.0,12,5,1,right,B,3.0_3.953
224,4.591,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, RR/, /GG, RR/, /GG",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,left,R,4.0_4.591
225,4.591,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, RR/, /GG, RR/, /GG",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,1,1,0,right,G,4.0_4.591
226,4.591,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, RR/, /GG, RR/, /GG",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,2,2,0,left,R,4.0_4.591
227,4.591,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, RR/, /GG, RR/, /GG",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,3,3,0,right,G,4.0_4.591
228,4.591,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, RR/, /GG, RR/, /GG",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,4,4,0,left,R,4.0_4.591
229,4.591,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, RR/, /GG, RR/, /GG",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,5,5,0,right,G,4.0_4.591
230,4.591,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, RR/, /GG, RR/, /GG",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,6,6,0,left,R,4.0_4.591
231,4.591,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, RR/, /GG, RR/, /GG",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,7,7,0,right,G,4.0_4.591
232,4.591,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, RR/, /GG, RR/, /GG",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,8,8,0,left,R,4.0_4.591
233,4.591,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, RR/, /GG, RR/, /GG",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,9,8,1,left,R,4.0_4.591
234,4.591,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, RR/, /GG, RR/, /GG",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,10,9,0,right,G,4.0_4.591
235,4.591,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, RR/, /GG, RR/, /GG",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,11,9,1,right,G,4.0_4.591
236,4.591,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, RR/, /GG, RR/, /GG",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,12,10,0,left,R,4.0_4.591
237,4.591,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, RR/, /GG, RR/, /GG",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,13,10,1,left,R,4.0_4.591
238,4.591,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, RR/, /GG, RR/, /GG",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,14,11,0,right,G,4.0_4.591
239,4.591,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, RR/, /GG, RR/, /GG",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,15,11,1,right,G,4.0_4.591
240,4.591,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /G, R/, /G, R/, /G",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,left,R,4.0_4.591
241,4.591,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /G, R/, /G, R/, /G",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,1,1,0,right,G,4.0_4.591
242,4.591,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /G, R/, /G, R/, /G",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,2,2,0,left,R,4.0_4.591
243,4.591,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /G, R/, /G, R/, /G",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,3,3,0,right,G,4.0_4.591
244,4.591,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /G, R/, /G, R/, /G",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,4,4,0,left,R,4.0_4.591
245,4.591,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /G, R/, /G, R/, /G",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,5,5,0,right,G,4.0_4.591
246,4.591,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ","GRBc/, /G, mR/G, R/, /GB",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,left,G,4.0_4.591
247,4.591,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ","GRBc/, /G, mR/G, R/, /GB",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,1,0,1,left,R,4.0_4.591
248,4.591,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ","GRBc/, /G, mR/G, R/, /GB",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,2,0,0,right,B,4.0_4.591
249,4.591,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ","GRBc/, /G, mR/G, R/, /GB",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,3,1,0,right,G,4.0_4.591
250,4.591,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ","GRBc/, /G, mR/G, R/, /GB",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,4,2,0,left,R,4.0_4.591
251,4.591,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ","GRBc/, /G, mR/G, R/, /GB",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,5,2,0,right,G,4.0_4.591
252,4.591,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ","GRBc/, /G, mR/G, R/, /GB",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,6,3,0,left,R,4.0_4.591
253,4.591,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ","GRBc/, /G, mR/G, R/, /GB",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,7,4,0,right,G,4.0_4.591
254,4.591,HITCH,"GB/, /RB, GB/, /RB, GB/, /RB, GB/, ","GRBc/, /G, mR/G, R/, /GB",4.0,FEMALE,18,1.0,1.0,1.0,1.0,0.0,0.0,8,4,1,right,B,4.0_4.591
255,3.926,SORT,"G/, /R, G/, /R, G/, /R, G/, /R","/R, G/, G/b, /R, G/, /R, G/, /R, /RR, m/RRRGc, G/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,right,R,3.0_3.926
256,3.926,SORT,"G/, /R, G/, /R, G/, /R, G/, /R","/R, G/, G/b, /R, G/, /R, G/, /R, /RR, m/RRRGc, G/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,left,G,3.0_3.926
257,3.926,SORT,"G/, /R, G/, /R, G/, /R, G/, /R","/R, G/, G/b, /R, G/, /R, G/, /R, /RR, m/RRRGc, G/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,2,2,0,left,G,3.0_3.926
258,3.926,SORT,"G/, /R, G/, /R, G/, /R, G/, /R","/R, G/, G/b, /R, G/, /R, G/, /R, /RR, m/RRRGc, G/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,3,3,0,right,R,3.0_3.926
259,3.926,SORT,"G/, /R, G/, /R, G/, /R, G/, /R","/R, G/, G/b, /R, G/, /R, G/, /R, /RR, m/RRRGc, G/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,4,4,0,left,G,3.0_3.926
260,3.926,SORT,"G/, /R, G/, /R, G/, /R, G/, /R","/R, G/, G/b, /R, G/, /R, G/, /R, /RR, m/RRRGc, G/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,5,5,0,right,R,3.0_3.926
261,3.926,SORT,"G/, /R, G/, /R, G/, /R, G/, /R","/R, G/, G/b, /R, G/, /R, G/, /R, /RR, m/RRRGc, G/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,6,6,0,left,G,3.0_3.926
262,3.926,SORT,"G/, /R, G/, /R, G/, /R, G/, /R","/R, G/, G/b, /R, G/, /R, G/, /R, /RR, m/RRRGc, G/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,7,7,0,right,R,3.0_3.926
263,3.926,SORT,"G/, /R, G/, /R, G/, /R, G/, /R","/R, G/, G/b, /R, G/, /R, G/, /R, /RR, m/RRRGc, G/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,8,8,0,right,R,3.0_3.926
264,3.926,SORT,"G/, /R, G/, /R, G/, /R, G/, /R","/R, G/, G/b, /R, G/, /R, G/, /R, /RR, m/RRRGc, G/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,9,8,1,right,R,3.0_3.926
265,3.926,SORT,"G/, /R, G/, /R, G/, /R, G/, /R","/R, G/, G/b, /R, G/, /R, G/, /R, /RR, m/RRRGc, G/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,10,9,0,left,G,3.0_3.926
266,3.926,SORT,"G/, /R, G/, /R, G/, /R, G/, /R","/R, G/, G/b, /R, G/, /R, G/, /R, /RR, m/RRRGc, G/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,11,9,0,right,R,3.0_3.926
267,3.926,SORT,"G/, /R, G/, /R, G/, /R, G/, /R","/R, G/, G/b, /R, G/, /R, G/, /R, /RR, m/RRRGc, G/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,12,9,1,right,R,3.0_3.926
268,3.926,SORT,"G/, /R, G/, /R, G/, /R, G/, /R","/R, G/, G/b, /R, G/, /R, G/, /R, /RR, m/RRRGc, G/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,13,9,2,right,R,3.0_3.926
269,3.926,SORT,"G/, /R, G/, /R, G/, /R, G/, /R","/R, G/, G/b, /R, G/, /R, G/, /R, /RR, m/RRRGc, G/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,14,10,0,left,G,3.0_3.926
270,3.926,DOUBLE,"G/, /RR, G/, /RR, G/, /RR, G/, /RR","G/, /RR, /mR, GGG/, /mR, mG/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,left,G,3.0_3.926
271,3.926,DOUBLE,"G/, /RR, G/, /RR, G/, /RR, G/, /RR","G/, /RR, /mR, GGG/, /mR, mG/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,right,R,3.0_3.926
272,3.926,DOUBLE,"G/, /RR, G/, /RR, G/, /RR, G/, /RR","G/, /RR, /mR, GGG/, /mR, mG/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,2,1,1,right,R,3.0_3.926
273,3.926,DOUBLE,"G/, /RR, G/, /RR, G/, /RR, G/, /RR","G/, /RR, /mR, GGG/, /mR, mG/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,3,2,0,right,R,3.0_3.926
274,3.926,DOUBLE,"G/, /RR, G/, /RR, G/, /RR, G/, /RR","G/, /RR, /mR, GGG/, /mR, mG/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,4,3,0,left,G,3.0_3.926
275,3.926,DOUBLE,"G/, /RR, G/, /RR, G/, /RR, G/, /RR","G/, /RR, /mR, GGG/, /mR, mG/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,5,3,1,left,G,3.0_3.926
276,3.926,DOUBLE,"G/, /RR, G/, /RR, G/, /RR, G/, /RR","G/, /RR, /mR, GGG/, /mR, mG/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,6,3,2,left,G,3.0_3.926
277,3.926,DOUBLE,"G/, /RR, G/, /RR, G/, /RR, G/, /RR","G/, /RR, /mR, GGG/, /mR, mG/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,7,4,0,right,R,3.0_3.926
278,3.926,DOUBLE,"G/, /RR, G/, /RR, G/, /RR, G/, /RR","G/, /RR, /mR, GGG/, /mR, mG/",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,8,5,0,left,G,3.0_3.926
279,3.926,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","R/, /mB, mRR/G, mRG/, /mB, /mB",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,left,R,3.0_3.926
280,3.926,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","R/, /mB, mRR/G, mRG/, /mB, /mB",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,right,B,3.0_3.926
281,3.926,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","R/, /mB, mRR/G, mRG/, /mB, /mB",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,2,2,0,left,R,3.0_3.926
282,3.926,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","R/, /mB, mRR/G, mRG/, /mB, /mB",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,3,2,1,left,R,3.0_3.926
283,3.926,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","R/, /mB, mRR/G, mRG/, /mB, /mB",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,4,2,0,right,G,3.0_3.926
284,3.926,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","R/, /mB, mRR/G, mRG/, /mB, /mB",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,5,3,0,left,R,3.0_3.926
285,3.926,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","R/, /mB, mRR/G, mRG/, /mB, /mB",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,6,3,1,left,G,3.0_3.926
286,3.926,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","R/, /mB, mRR/G, mRG/, /mB, /mB",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,7,4,0,right,B,3.0_3.926
287,3.926,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","R/, /mB, mRR/G, mRG/, /mB, /mB",3.0,FEMALE,19,0.0,0.0,0.0,1.0,0.0,0.0,8,5,0,right,B,3.0_3.926
288,3.918,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G",5.0,MALE,21,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,left,R,5.0_3.918
289,3.918,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G",5.0,MALE,21,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,right,G,5.0_3.918
290,3.918,DOUBLE,"/G, RR/, /G, RR/, /G, RR/, /G, RR/","RR/, /G",5.0,MALE,21,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,left,R,5.0_3.918
291,3.918,DOUBLE,"/G, RR/, /G, RR/, /G, RR/, /G, RR/","RR/, /G",5.0,MALE,21,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1,left,R,5.0_3.918
292,3.918,DOUBLE,"/G, RR/, /G, RR/, /G, RR/, /G, RR/","RR/, /G",5.0,MALE,21,1.0,1.0,1.0,0.0,0.0,0.0,2,1,0,right,G,5.0_3.918
293,3.918,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","/RB, GB/",5.0,MALE,21,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,right,R,5.0_3.918
294,3.918,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","/RB, GB/",5.0,MALE,21,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1,right,B,5.0_3.918
295,3.918,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","/RB, GB/",5.0,MALE,21,1.0,1.0,1.0,0.0,0.0,0.0,2,1,0,left,G,5.0_3.918
296,3.918,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","/RB, GB/",5.0,MALE,21,1.0,1.0,1.0,0.0,0.0,0.0,3,1,1,left,B,5.0_3.918
297,5.122999999999999,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, /G",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,left,R,1.0_5.123
298,5.122999999999999,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, /G",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,right,G,1.0_5.123
299,5.122999999999999,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, /G",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0,left,R,1.0_5.123
300,5.122999999999999,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, /G",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,3,3,0,right,G,1.0_5.123
301,5.122999999999999,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, /G",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,4,4,0,left,R,1.0_5.123
302,5.122999999999999,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, /G",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,5,5,0,right,G,1.0_5.123
303,5.122999999999999,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, /G",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,6,6,0,left,R,1.0_5.123
304,5.122999999999999,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, /G",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,7,7,0,right,G,1.0_5.123
305,5.122999999999999,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, /G",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,8,8,0,left,R,1.0_5.123
306,5.122999999999999,SORT,"R/, /G, R/, /G, R/, /G, R/, /G ","R/, /G, R/, /G, R/, /G, R/, /G, R/, /G",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,9,9,0,right,G,1.0_5.123
307,5.122999999999999,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /GG, R/, /GG, R/, /GG, R/, /GG, R/, /GG",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,left,R,1.0_5.123
308,5.122999999999999,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /GG, R/, /GG, R/, /GG, R/, /GG, R/, /GG",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,right,G,1.0_5.123
309,5.122999999999999,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /GG, R/, /GG, R/, /GG, R/, /GG, R/, /GG",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,2,1,1,right,G,1.0_5.123
310,5.122999999999999,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /GG, R/, /GG, R/, /GG, R/, /GG, R/, /GG",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,3,2,0,left,R,1.0_5.123
311,5.122999999999999,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /GG, R/, /GG, R/, /GG, R/, /GG, R/, /GG",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,4,3,0,right,G,1.0_5.123
312,5.122999999999999,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /GG, R/, /GG, R/, /GG, R/, /GG, R/, /GG",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,5,3,1,right,G,1.0_5.123
313,5.122999999999999,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /GG, R/, /GG, R/, /GG, R/, /GG, R/, /GG",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,6,4,0,left,R,1.0_5.123
314,5.122999999999999,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /GG, R/, /GG, R/, /GG, R/, /GG, R/, /GG",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,7,5,0,right,G,1.0_5.123
315,5.122999999999999,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /GG, R/, /GG, R/, /GG, R/, /GG, R/, /GG",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,8,5,1,right,G,1.0_5.123
316,5.122999999999999,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /GG, R/, /GG, R/, /GG, R/, /GG, R/, /GG",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,9,6,0,left,R,1.0_5.123
317,5.122999999999999,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /GG, R/, /GG, R/, /GG, R/, /GG, R/, /GG",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,10,7,0,right,G,1.0_5.123
318,5.122999999999999,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /GG, R/, /GG, R/, /GG, R/, /GG, R/, /GG",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,11,7,1,right,G,1.0_5.123
319,5.122999999999999,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /GG, R/, /GG, R/, /GG, R/, /GG, R/, /GG",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,12,8,0,left,R,1.0_5.123
320,5.122999999999999,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /GG, R/, /GG, R/, /GG, R/, /GG, R/, /GG",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,13,9,0,right,G,1.0_5.123
321,5.122999999999999,DOUBLE,"R/, /GG, R/, /GG, R/, /GG, R/, /GG","R/, /GG, R/, /GG, R/, /GG, R/, /GG, R/, /GG",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,14,9,1,right,G,1.0_5.123
322,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,left,R,1.0_5.123
323,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,1,0,1,left,B,1.0_5.123
324,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,2,1,0,right,G,1.0_5.123
325,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,3,1,1,right,B,1.0_5.123
326,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,4,2,0,left,R,1.0_5.123
327,5.122999999999999,HITCH,"RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB","RB/, /GB, RB/, /GB, RB/, /GB, RB/, /GB, RB/ ",1.0,MALE,22,1.0,1.0,1.0,1.0,1.0,1.0,5,2,1,left,B,1.0_5.123
